backend_name,model_family,num_qubits,train_size,epochs,noise_model_name,noise_strength,num_runs,mean_build_time_seconds,mean_classification_threshold,mean_forward_time_seconds,mean_gradient_time_seconds,mean_runtime_seconds,mean_test_accuracy,mean_test_loss,mean_total_training_time_seconds,mean_train_accuracy,mean_train_loss,variance_build_time_seconds,variance_classification_threshold,variance_forward_time_seconds,variance_gradient_time_seconds,variance_runtime_seconds,variance_test_accuracy,variance_test_loss,variance_total_training_time_seconds,variance_train_accuracy,variance_train_loss
qiskit_mixed,hea_qcnn,5,8,10,depolarizing,0.05,3,0.0006284586464365324,0.5913477409432134,10.041003910514215,155.99814468529075,166.55164608731866,0.7666666666666666,0.24209339962272114,158.64324371671924,0.7916666666666666,0.24024592043605822,5.0744353878777305e-08,0.0036402137230026788,0.06168506059463114,2.526404529356381,2.161405915465456,0.02348888888888889,0.0007941979177806794,2.605250225466713,0.024305555555555552,0.000842282889168528
qiskit_mixed,hea_qcnn,5,8,10,depolarizing,0.1,3,0.0003345186511675517,0.6641784162162468,10.2946000273029,159.34743104471514,170.1653600493446,0.6999999999999998,0.2659438798374169,162.0811077930654,0.7083333333333334,0.2637310438805099,3.871370725923153e-10,0.00057527436662054,0.00011229483889616227,0.02137508748939924,0.023523714419371847,0.05086666666666667,0.0004193689830352592,0.020955254174722857,0.06597222222222222,0.0004333286903855334
qiskit_mixed,hea_qcnn,5,12,10,depolarizing,0.0,3,0.00029970208803812665,0.31192887029962624,7.234532527625561,148.53791909106076,156.1108781878526,0.7399999999999999,0.20930077499747504,150.9072284506013,0.9166666666666666,0.10734860085115401,2.7663548317424174e-09,0.00018198705068113438,0.020218756900928694,5.9439276152489375,6.6788583898616025,1.232595164407831e-32,0.004284583683708519,6.14102013445876,0.0,0.00040808603350442335
qiskit_mixed,hea_qcnn,5,12,10,depolarizing,0.001,3,0.0003020996227860451,0.3190824457772808,11.627134594445428,238.30380506347865,250.45735330041498,0.7399999999999999,0.2119001106308915,242.11037671969584,0.9166666666666666,0.10874500025788231,2.533990498335137e-09,1.6077232554772015e-05,0.00045725919321274724,0.024133579363262075,0.019645123901192985,1.232595164407831e-32,0.00402623291168151,0.020355154478323974,0.0,0.0003658642464316766
qiskit_mixed,hea_qcnn,5,12,10,depolarizing,0.005,3,0.00024759893616040546,0.3116325377775238,11.691454446253678,238.66651640584072,250.904938154233,0.7399999999999999,0.2023230683895125,242.4876640442138,0.9166666666666666,0.1095605865444627,4.268895989208926e-09,7.972153694793772e-05,0.006646514579113889,0.0961590870483791,0.1423968077835621,1.232595164407831e-32,0.0019701897692102335,0.08505134098472843,0.0,0.0002219032221734247
qiskit_mixed,hea_qcnn,5,12,10,depolarizing,0.01,3,0.0003225334609548251,0.31051477562636287,11.682665443979204,238.54375195627412,250.79833549447358,0.7399999999999999,0.21016585668220808,242.4082019676765,0.9166666666666666,0.11304509818599447,7.374779567889986e-11,0.0002025014823755203,0.0023700718881403755,0.47995357568457636,0.46047045059106056,1.232595164407831e-32,0.001980280087977677,0.43850747917672095,0.0,0.00021446779494152513
qiskit_mixed,hea_qcnn,5,12,10,depolarizing,0.05,3,0.0004643031085530917,0.43222417412641717,11.695980449517569,238.8972267660623,251.1345769704009,0.7399999999999999,0.2688929620040625,242.74315408368906,0.9166666666666666,0.15708971749643943,8.902709602063514e-08,0.0004085488686468893,0.001231645804601163,0.04239983940843995,0.053661703241178645,1.232595164407831e-32,0.00017963082811017753,0.05468514742929598,0.0,8.709553286835732e-06
qiskit_mixed,hea_qcnn,5,12,10,depolarizing,0.1,3,0.0005898211772243182,0.5475551654127474,11.691312207840383,239.21964387781918,251.43839071225375,0.7399999999999999,0.2891410266390157,243.06934307391444,0.9166666666666666,0.20329999186644154,1.4076822824889456e-07,2.9133258715185296e-05,0.0015388359602587296,0.060023922025693656,0.08044598597002672,1.232595164407831e-32,1.2528025947990214e-07,0.06111157189940594,0.0,3.3742780861576734e-07
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.0,3,0.0003023153791824977,0.45384914662443815,8.159535265217224,199.4046684096878,207.90739920331785,0.6933333333333334,0.1793467432762884,202.47942566499114,0.8541666666666666,0.12811722373494996,1.4585344872450645e-10,0.0011429546037192825,0.012672163596138803,16.704371618718326,17.578245812147028,0.01555555555555555,0.0018045624797867674,17.19368328440266,0.011284722222222224,0.0011604591123662619
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.001,3,0.0002548744281133016,0.45579629314888676,13.068875280519327,318.21185894341517,331.8230535518378,0.6933333333333334,0.1795372110495148,323.13858862376463,0.8541666666666666,0.1288664991423897,1.8486663347900956e-09,0.0010656779220326303,0.00039665441925742676,1.6421696577702452,1.7051305547398246,0.01555555555555555,0.0018211221892957704,1.6907398526853459,0.011284722222222224,0.0011380947805631123
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.005,3,0.00053353700786829,0.46192352063086045,13.094986759436628,318.39072153003264,332.02207946932566,0.7033333333333333,0.1799762441410022,323.3401796935747,0.8541666666666666,0.13180928491972244,1.5829027182808855e-07,0.0009182080154254605,0.001213465837417956,0.3369944939135132,0.35351204595279473,0.017622222222222216,0.0019026083485055925,0.347194657481477,0.011284722222222224,0.001048302294267906
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.01,3,0.00043233173588911694,0.49057811063435636,13.045491659392914,318.07105213962495,331.6473828436186,0.6666666666666666,0.19284863052593207,322.9735751859844,0.8541666666666666,0.14394346616898998,7.08789182394701e-08,8.118963559634277e-05,0.00011586507369381948,0.33460088824634876,0.3336125636446119,0.007355555555555553,0.0009426362886450372,0.3189257642650905,0.011284722222222224,0.0003640012752688072
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.05,3,0.0003198295210798581,0.5556612642003814,13.060815824506184,318.1242048203324,331.7168709458783,0.6066666666666666,0.21901818782645585,323.0529699269682,0.8125,0.18385015424056858,1.2955667923506306e-10,8.053329333087167e-05,0.0007053132098737507,0.14180836675189568,0.14899946402861391,0.00028888888888888936,8.561153527176047e-06,0.13672800323892684,0.0,7.577428334931908e-06
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.1,3,0.00023184902966022491,0.6454622438776694,13.035549364052713,316.1740392334759,329.7598616251101,0.59,0.2519869697018963,321.0899301636964,0.7916666666666666,0.23436063402140037,4.0236916131151474e-09,1.5602268508288067e-05,0.0005073033868545877,6.728418120281629,6.978403209687215,0.0008666666666666661,4.6950043000830896e-06,7.000577247036209,0.0008680555555555555,7.294944902868699e-06
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.0,3,0.00037100383390982944,0.5784443122374925,2.1076636888707676,2.34237908013165,4.643918482897182,0.9566666666666667,0.2150791648059817,2.7370249753197036,1.0,0.21163441523567314,1.6332430382855972e-08,0.009978887023534746,0.00209541016396029,0.00012046637814699657,0.017153486552055158,8.888888888888904e-05,0.0006810532979906746,0.0009769115298411772,0.0,0.0006740183087570076
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.001,3,0.00019364928205808005,0.580284083252542,6.381873861265679,7.164377861035367,13.926327515703937,0.9566666666666667,0.2157845332406236,8.313943235203624,1.0,0.2123866737989394,1.6729960318330309e-10,0.009825123540300336,0.029591068562267522,0.11770099909835337,0.27989450373366026,8.888888888888904e-05,0.0006882646010669076,0.16137275486377803,0.0,0.0006810516054338391
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.005,3,0.00024276692420244217,0.5875051770254897,6.8610170331473155,7.5213562389835715,14.782855869891742,0.9566666666666667,0.2186104306291852,8.735840767621994,1.0,0.21539419183167374,4.153449897093912e-09,0.009214869566242581,0.1501088726664659,0.46992711118454406,1.2256639262722466,8.888888888888904e-05,0.0007130825348039435,0.6425404373026471,0.0,0.0007052339110652797
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.01,3,0.00021189854790767035,0.5962107132737102,6.4787181649977965,7.350555840569238,14.219382897640267,0.9566666666666667,0.2221459890595153,8.530789954587817,1.0,0.21914404731123693,9.110844968123694e-11,0.008469647506502063,0.1688521599334922,0.27273576337765676,0.9192037856217704,8.888888888888904e-05,0.0007349499793717593,0.3697436715359772,0.0,0.000726474651153153
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.05,3,0.0002360170086224874,0.6527216670822198,6.93616258384039,7.78863864329954,15.138594263543686,0.96,0.2491209998326358,9.04307716153562,1.0,0.24742062616264904,2.8805936740866005e-09,0.00383574599225083,0.08779389542903926,0.10917663536242672,0.41116459318328663,0.00020000000000000033,0.0006261013481074784,0.1492084365290756,0.0,0.000617608967039751
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.1,3,0.0002560233697295189,0.6967162937267531,6.83085573464632,7.686311952148874,14.924078384103874,0.96,0.275457215064681,8.923351361726722,1.0,0.27465943343843435,7.212975494663709e-10,0.0011793924916200492,0.17227844045873,0.21720543776285228,0.8167133123349485,0.00020000000000000033,0.0002905295368147187,0.2947963281996091,0.0,0.00028645932179855463
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.0,3,0.0002200730765859286,0.4370246039728209,2.3738954461490116,4.625800681300461,7.186165988134841,0.9899999999999999,0.14942750572351135,5.254747875034809,1.0,0.1468245750788352,3.319782773526637e-09,0.0002236256350765638,0.0017239793382272004,0.006284840363793456,0.028454734332459198,1.232595164407831e-32,7.943199132241939e-06,0.00847467402826253,0.0,9.02424830547614e-06
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.001,3,0.0002137729898095131,0.4364384222052968,7.891043910446267,15.335855924524367,23.63488109440853,0.9899999999999999,0.14955056855662754,17.411968817934394,1.0,0.14697782016385777,2.575001684680204e-09,0.00022242876870120937,0.08064328568063175,0.30496289681851796,0.7212713580019664,1.232595164407831e-32,7.362037961175967e-06,0.394311347349053,0.0,8.370248452415914e-06
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.005,3,0.00026722966382900876,0.43489813363203234,7.837577721414466,15.376354683501026,23.62243748580416,0.9899999999999999,0.15019900337270903,17.458172819577157,1.0,0.14774165722334953,9.4631138650467e-10,0.00021741895426442438,0.19064185453523674,0.8692408278435441,1.9272304391603932,1.232595164407831e-32,5.473292351230236e-06,1.1232644613521554,0.0,6.2262393243768015e-06
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.01,3,0.00028768616418043774,0.43508009557692834,8.004095641585687,15.668808075288931,24.091443489926558,0.9899999999999999,0.15139287708040425,17.797409677567583,1.0,0.14907001113983437,1.354700553317224e-09,0.00021057410926665466,0.030391079313704782,0.0797262870614953,0.21392651569589005,1.232595164407831e-32,3.932124032588214e-06,0.10088516966533405,0.0,4.441808075077007e-06
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.05,3,0.0002503488212823868,0.5122281476982472,7.818085647498568,15.183372768573463,23.405982298466068,0.9866666666666667,0.1798085140533645,17.241792691561084,1.0,0.1784615643785407,4.513511589361123e-09,0.00010913253583268505,0.3784742809640483,1.4105283002088995,3.3589273616818502,2.222222222222226e-05,1.578942544033948e-06,1.8217937377926026,0.0,1.5597930767337782e-06
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.1,3,0.00026882967601219815,0.6214642463508049,7.5057596651216345,14.869797499850392,22.772747906235356,0.98,0.2319969348702635,16.888064335410792,1.0,0.2314361228976166,2.110277766382038e-09,2.9475907334550712e-05,0.1668421748040876,1.0255836027700342,2.1001347266047623,0.0,1.8605089782162242e-06,1.3246953886738881,0.0,1.8130338763084819e-06
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.0,3,0.00021787919104099274,0.3435062047251687,2.6667444252719483,6.882140884796779,9.735795822925866,1.0,0.12600502206380906,7.7635194056977825,1.0,0.12340244953342229,1.0913649920128259e-09,2.870379384721528e-05,0.003981613152341266,0.011854386019030017,0.05616148911751975,0.0,1.258886270831807e-05,0.018706412971910637,0.0,1.4637298580610283e-05
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.001,3,0.0002524247393012047,0.3450547773011456,8.575404174625874,21.97085817189266,30.941923213812213,1.0,0.12618851211679438,24.773564363519352,1.0,0.12360359050653642,2.6266431639674717e-09,3.900926626493756e-05,0.2587478357794455,1.7163221094706629,3.3920018185093377,0.0,1.1900629902798532e-05,2.1940511719132134,0.0,1.387193015892024e-05
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.005,3,0.00017553443710009256,0.35297270178010476,8.172961116147539,20.791398752170306,29.337612218223512,1.0,0.12712853421121,23.423235840474565,1.0,0.12462678887384859,5.124356178584952e-10,9.528359563053014e-05,0.4646114926731995,2.1666453932424727,4.748961311920045,0.0,9.70456312162159e-06,2.751427186502608,0.0,1.137062969121668e-05
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.01,3,0.00024873452881971997,0.36585968506367056,8.481533515577516,21.865791018741827,30.737741705961525,1.0,0.12884299877440364,24.646114165894687,1.0,0.1264719260929584,5.423969544530849e-09,0.00014958296574122133,0.450940603879211,3.145667991925851,6.129167028945962,0.0,7.590472694449485e-06,4.019079891937409,0.0,8.871125594820841e-06
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.05,3,0.0003049882749716441,0.4810678931958374,9.26555197344472,23.84045370357732,33.529101324888565,0.9966666666666667,0.16064653831605324,26.8716621544833,1.0,0.15946561293780745,1.4758588178725377e-10,4.8515107329244395e-05,0.034739406626282505,0.1256318692667023,0.29872968918610004,2.222222222222226e-05,2.38727241647266e-06,0.15907805243207715,0.0,2.3933747953781223e-06
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.1,3,0.0002676413084069888,0.643727226455942,8.891429389516512,23.188994146883488,32.49261720509579,0.84,0.24559897901760816,26.136880005399387,0.8611111111111112,0.2453578869556836,2.356399409702497e-09,0.002984179667609621,0.05111066926825378,0.665455681947649,1.112620492628135,0.044999999999999984,0.0013905747026400522,0.8534723019252612,0.038580246913580245,0.0014042985296301533
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.0,3,0.000248907133936882,0.34200068241090276,3.060429848420123,9.409204727659622,12.662428840684393,1.0,0.11942732944292116,10.565261686220765,1.0,0.1174744172131935,9.299682210648733e-10,0.0003642913145904244,3.052084150397233e-05,0.00026753669083075845,0.002260446011981092,0.0,9.27668923103274e-07,0.00037453809008457066,0.0,9.070573203666789e-07
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.001,3,0.00024543236941099167,0.3437242064317811,9.780428775586188,30.483800225580733,40.705754267051816,1.0,0.11975059050970217,34.22111348435283,1.0,0.1178189648931434,2.944668885465629e-09,0.00037844946358880986,0.5478714359564671,2.029629342383956,4.573985027947251,0.0,9.425600153255752e-07,2.60570902865005,0.0,9.256518600276078e-07
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.005,3,0.0002402001991868019,0.3831027743496218,9.350890025806924,29.366362119093537,39.10927818374088,1.0,0.12099087192231663,32.963755079855524,1.0,0.11914652009229393,1.6340302207383066e-09,0.0008969541943514133,0.2529595044964856,1.1034888402565823,2.20760716207514,0.0,3.8020512939983343e-07,1.4050619407887386,0.0,3.793212844271321e-07
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.01,3,0.00022971505920092264,0.3864842675441267,9.143373556124667,28.232336355683703,37.756951056731246,1.0,0.12305499669768132,31.691138449745875,1.0,0.12130918817921939,2.7444858101025345e-09,0.0005375541322113937,0.41857170620732953,3.8237956756390203,6.860798403517946,0.0,4.7207977437371713e-08,4.842040148485185,0.0,3.846668857766675e-08
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.05,3,0.0003160436948140462,0.46804586507193396,10.08819448451201,30.93157206568867,41.43718498634795,1.0,0.15632037106618202,34.746073352483414,1.0,0.15564550051922307,5.4718498443715214e-11,8.579460226046836e-06,0.002976844157444361,0.11527933322261312,0.15688161437319384,0.0,9.245450351509095e-08,0.14008264455733035,0.0,1.1673367495990751e-07
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.1,3,0.0002081291750073433,0.6011896640051243,9.484036500255266,28.767452468474705,38.64393363458415,1.0,0.21439355251617956,32.28671056808283,1.0,0.2141765046042583,2.4932353114940725e-10,5.881663351639729e-08,0.41803833836903054,2.7087628041059926,5.345861420913789,0.0,8.718744008691284e-08,3.370259724455046,0.0,9.2877145860794e-08
