backend_name,model_family,num_qubits,train_size,epochs,noise_model_name,noise_strength,num_runs,mean_build_time_seconds,mean_classification_threshold,mean_forward_time_seconds,mean_gradient_time_seconds,mean_runtime_seconds,mean_test_accuracy,mean_test_loss,mean_total_training_time_seconds,mean_train_accuracy,mean_train_loss,variance_build_time_seconds,variance_classification_threshold,variance_forward_time_seconds,variance_gradient_time_seconds,variance_runtime_seconds,variance_test_accuracy,variance_test_loss,variance_total_training_time_seconds,variance_train_accuracy,variance_train_loss
qiskit_mixed,hea_qcnn,5,16,10,coherent_overrotation,0.001,3,9.369337931275368e-05,0.46587281927544627,5.470750468938301,133.49383424206948,139.18899762009582,0.9700000000000001,0.12429153351029036,135.54299673065543,0.9791666666666666,0.11760641937581225,4.849348787111518e-12,0.0038391828634443963,1.8076253322698485e-05,0.06484342006606135,0.062757456140654,0.0007999999999999985,0.0009687702833138344,0.06618798037792147,0.0008680555555555555,0.0007763834614498352
qiskit_mixed,hea_qcnn,5,16,10,coherent_overrotation,0.005,3,9.324261918663979e-05,0.46685564366636606,5.467901584226638,133.5562714765159,139.2478301799856,0.9700000000000001,0.12409348129629873,135.60496119533977,0.9791666666666666,0.1174814135729275,6.722659466144402e-12,0.003435071329062301,3.747387420120473e-05,0.009083883430573954,0.010075449461842606,0.0007999999999999985,0.0009470324062607025,0.009649140905070588,0.0008680555555555555,0.0007623039737830855
qiskit_mixed,hea_qcnn,5,16,10,coherent_overrotation,0.01,3,9.069141621390979e-05,0.46721668598238103,5.459774020127952,133.45308321279785,139.1388933796746,0.9666666666666668,0.12368748837969921,135.50033399866274,0.9791666666666666,0.11714982116610291,9.882670974009015e-13,0.0030969913060623923,1.5243126822047075e-05,0.03509220032113782,0.037572365278642585,0.0006888888888888873,0.0009238073585580065,0.036048610019355866,0.0008680555555555555,0.0007476524368993515
qiskit_mixed,hea_qcnn,5,16,10,coherent_overrotation,0.05,3,9.340296188990276e-05,0.5466090479489344,5.468063241336495,133.48679718266553,139.18030604021624,0.93,0.15619920001795132,135.53574503958225,0.9375,0.14066669703859272,1.4298286705861764e-12,0.015728327500350383,9.855155318862522e-05,0.0833880066146701,0.08537187027759606,0.0028666666666666667,0.001974154955810466,0.08548332894710309,0.0026041666666666665,0.0011000269914625612
qiskit_mixed,hea_qcnn,5,16,10,coherent_overrotation,0.1,3,9.180294970671336e-05,0.45203835492919486,5.469485738625129,133.64582101317743,139.33912127961716,0.98,0.12312465919736222,135.6966569145831,1.0,0.11724119236314749,1.2999707406215046e-12,0.0021458069960177597,6.735216345167714e-06,0.006842417206757338,0.007276564403933074,0.00026666666666666717,0.0006289960440160656,0.006839972540665156,0.0,0.0005744496026450627
qiskit_mixed,su2_qcnn,5,4,10,coherent_overrotation,0.0,3,9.18835091094176e-05,0.5784443122375292,0.8993629282340407,0.9951162214080492,1.9787524724379182,0.9566666666666667,0.2150791648060004,1.1601694182803233,1.0,0.211634415235693,1.4707496582493867e-10,0.00997888702355469,0.001030246322093897,4.139459873977137e-06,0.004073041752671966,8.888888888888904e-05,0.0006810532979919759,3.3345588211453713e-05,0.0,0.0006740183087581996
qiskit_mixed,su2_qcnn,5,4,10,coherent_overrotation,0.001,3,8.072952429453532e-05,0.578713148036722,1.5029376670718193,1.6913473786165316,3.292283902876079,0.9566666666666667,0.21507856211251827,1.965330900469174,1.0,0.21162822560135588,5.8381044549234e-11,0.010001777160076266,1.7429672900934133e-05,2.029750801432249e-06,3.16875762511235e-05,8.888888888888904e-05,0.0006825750768294668,3.0007052113764315e-06,0.0,0.0006754040535452084
qiskit_mixed,su2_qcnn,5,4,10,coherent_overrotation,0.005,3,8.36048275232315e-05,0.5797821106593816,1.4995755840403338,1.6890158580305676,3.285101110736529,0.9566666666666667,0.21507420169311187,1.9610208712207775,1.0,0.2116015585353416,1.1885772155268795e-10,0.01009128983915741,2.5162202424094334e-06,1.7101224007676296e-06,1.0410403033234487e-05,8.888888888888904e-05,0.0006885738633199491,2.605103134442727e-06,0.0,0.0006808601339182269
qiskit_mixed,su2_qcnn,5,4,10,coherent_overrotation,0.01,3,7.066937784353892e-05,0.5811035317056021,1.4986004491026204,1.688259479900201,3.2833072495025895,0.9566666666666667,0.2150641496853339,1.9601947645035882,1.0,0.21156372102532958,1.8820367187924767e-11,0.01019829903035635,2.2181706475360924e-06,7.933858347580893e-07,3.5915514171285685e-06,8.888888888888904e-05,0.00069585459840196,1.3686153209191207e-06,0.0,0.0006874672839391272
qiskit_mixed,su2_qcnn,5,4,10,coherent_overrotation,0.05,3,7.737629736463229e-05,0.5910669376855489,1.4980170150908332,1.6904749819077551,3.2841929900459945,0.96,0.21477818360152864,1.9622929239024718,1.0,0.21105965911239202,1.0417955681193353e-10,0.010825965733488771,4.9656344301595015e-06,1.294137190967085e-05,3.688895600464882e-05,0.00020000000000000033,0.0007429170339954506,1.4553263591957241e-05,0.0,0.0007295769466557832
qiskit_mixed,su2_qcnn,5,4,10,coherent_overrotation,0.1,3,6.98020060857137e-05,0.6023291830712743,1.4947712866899867,1.6841492322273552,3.2745543397031724,0.9666666666666667,0.21396180179639726,1.9550861213356256,1.0,0.20997831224232044,3.4024973714291075e-12,0.011029300636877874,1.1828287563220432e-06,4.474597846226055e-06,9.72443774776427e-06,8.888888888888904e-05,0.0007725549485837632,5.657863110790507e-06,0.0,0.0007547439059095623
qiskit_mixed,su2_qcnn,5,8,10,coherent_overrotation,0.0,3,7.742689922451973e-05,0.4370246039728238,1.0104999450656276,1.9648353452794254,3.056989573718359,0.9899999999999999,0.14942750572351288,2.232439155690372,1.0,0.14682457507883664,1.039226050411161e-10,0.00022362563507625515,2.648194497710869e-06,3.4190276759007987e-06,0.0006849144870984541,1.232595164407831e-32,7.943199132206963e-06,4.66647492971357e-06,0.0,9.024248305436212e-06
qiskit_mixed,su2_qcnn,5,8,10,coherent_overrotation,0.001,3,7.233954966068268e-05,0.4370158443144596,1.7304612786198657,3.3684393151973686,5.195376400680591,0.9899999999999999,0.14942131405611406,3.8256954348956547,1.0,0.14681804416925334,1.0739466318558193e-12,0.00022238616509808135,8.876006676112366e-07,4.167543507109247e-06,6.475122946459195e-06,1.232595164407831e-32,7.930375481836045e-06,5.499668473368097e-06,0.0,9.006165996572499e-06
qiskit_mixed,su2_qcnn,5,8,10,coherent_overrotation,0.005,3,7.030926644802094e-05,0.4369824988727553,1.7276911232620478,3.3687748589242497,5.192579152838637,0.9899999999999999,0.14939743731779986,3.82532094589745,1.0,0.14679287227451457,1.9404804730653127e-13,0.00021742739248740406,7.577503574261792e-07,1.2052871840822919e-05,1.1677170974518604e-05,1.232595164407831e-32,7.879386584191239e-06,1.4607925005867048e-05,0.0,8.934079385915221e-06
qiskit_mixed,su2_qcnn,5,8,10,coherent_overrotation,0.01,3,8.000774929920833e-05,0.4369446548967771,1.7294736116503675,3.366829909539471,5.192903979215771,0.9899999999999999,0.1493696379422913,3.8234887157256403,1.0,0.14676359716303444,1.0363465356903591e-10,0.00021122859250970505,1.1466753153910866e-06,1.0884636473706609e-05,1.74883112830988e-05,1.232595164407831e-32,7.816055633501611e-06,1.314793053436123e-05,0.0,8.844254420236713e-06
qiskit_mixed,su2_qcnn,5,8,10,coherent_overrotation,0.05,3,8.022117738922437e-05,0.43679857114871395,1.7285083880027134,3.3623883204224208,5.187269954942167,0.9899999999999999,0.1492364509985362,3.818359694133202,1.0,0.14662507393327973,1.1671944867987996e-10,0.00016209195264887952,2.1159678465675956e-05,1.4311308959121568e-06,2.087658262951636e-05,1.232595164407831e-32,7.2706462863620844e-06,2.258984445572915e-06,0.0,8.085244477428603e-06
qiskit_mixed,su2_qcnn,5,8,10,coherent_overrotation,0.1,3,7.054954767227173e-05,0.43702575930448156,1.7270307373255491,3.3656849612792334,5.18908742039154,0.9899999999999999,0.14931834386205736,3.8222769433632493,1.0,0.146719606415303,2.9644573832735926e-13,0.0001063038837349539,6.798797271618361e-06,4.195007041884118e-05,8.785453754289253e-05,1.232595164407831e-32,6.2302675273503895e-06,6.131167899425646e-05,0.0,6.781379458066874e-06
