backend_name,model_family,num_qubits,train_size,epochs,noise_model_name,noise_strength,num_runs,mean_build_time_seconds,mean_classification_threshold,mean_forward_time_seconds,mean_gradient_time_seconds,mean_runtime_seconds,mean_test_accuracy,mean_test_loss,mean_total_training_time_seconds,mean_train_accuracy,mean_train_loss,variance_build_time_seconds,variance_classification_threshold,variance_forward_time_seconds,variance_gradient_time_seconds,variance_runtime_seconds,variance_test_accuracy,variance_test_loss,variance_total_training_time_seconds,variance_train_accuracy,variance_train_loss
qiskit_mixed,su2_qcnn,7,12,10,depolarizing,0.005,3,0.00010472505042950313,0.4682683724157775,20.97282231071343,53.8997886137416,75.78174376332511,0.9866666666666667,0.21448504470738206,60.706889206543565,1.0,0.2152199476982388,1.847204237564398e-11,1.0271387025331065e-05,0.0033315244624495745,0.009587807398104263,0.0020375892839159596,2.222222222222226e-05,1.432370459960434e-07,0.007640587470706663,0.0,1.4764762372161893e-07
qiskit_mixed,su2_qcnn,7,12,10,depolarizing,0.01,3,0.0001009867216149966,0.4738446052593855,20.92138329613954,53.645153480271496,75.4747637656207,0.98,0.21697799512944727,60.439736721105874,1.0,0.21772601885596055,2.550758350680946e-11,8.696898506787836e-06,4.663702949148143e-05,0.007000940112690834,0.00829153391811035,0.0,1.6407757087927462e-07,0.008175787747730662,0.0,1.740464514848514e-07
qiskit_mixed,su2_qcnn,7,12,10,depolarizing,0.05,3,9.849636505047481e-05,0.5440021614245533,20.955332154097658,55.14421514266481,77.01512460255374,0.5933333333333334,0.23849467337977223,61.965638947983585,0.6388888888888888,0.23902721597215415,1.7590294575869296e-12,6.335989325392403e-06,0.0052648058990634,3.279369528614317,3.078327458822271,0.0006222222222222208,1.8368418795427074e-07,3.232872107820731,0.0015432098765432072,2.143290180043435e-07
qiskit_mixed,su2_qcnn,7,12,10,depolarizing,0.1,3,9.824521839618683e-05,0.631088867800462,20.96400749652336,53.815438782175384,75.69009442689519,0.4766666666666666,0.2668506944629727,60.627091083054744,0.47222222222222227,0.26709714274209095,1.3887762467801323e-12,1.891307127943421e-05,0.000764320044996265,0.0016304230289847928,0.003973100501006012,0.0006222222222222224,9.156352215896452e-10,0.0014001871422063491,0.006172839506172842,1.8568335549023006e-09
qiskit_mixed,su2_qcnn,7,16,10,depolarizing,0.0,3,9.931096186240514e-05,0.4835414169749686,7.526953523047268,23.187332126622398,31.137491600898404,0.9966666666666667,0.21093218827241741,25.99299498523275,1.0,0.21155304131426678,8.452182954304326e-11,0.0001648629498335649,0.006192896587232588,0.20039119097662308,0.15721399021362026,2.222222222222226e-05,3.7362914570525796e-07,0.19727577768801588,0.0,2.925601327764387e-07
qiskit_mixed,su2_qcnn,7,16,10,depolarizing,0.001,3,9.896978735923767e-05,0.4844161489575534,23.569666140402358,72.0921417021503,96.57612166491647,0.9966666666666667,0.21140026846828563,80.90511023129027,1.0,0.21202506411691002,1.3878988294283948e-10,0.00015927865900959337,1.4090519429833998e-05,0.032707676418235083,0.03147301176472304,2.222222222222226e-05,3.5818544147103585e-07,0.03195671063961891,0.0,2.704837852623954e-07
qiskit_mixed,su2_qcnn,7,16,10,depolarizing,0.005,3,0.00022519069413344064,0.4782251482044207,23.556542662593227,71.84905993503828,96.32103937957436,0.9899999999999999,0.2132114253035029,80.6972222737968,1.0,0.2138896739046271,2.692424684610907e-08,4.008622398624844e-05,0.0020443831656275584,0.01842908487053448,0.014221477815205323,1.232595164407831e-32,2.6824627215560335e-07,0.017566587762487384,0.0,2.024445444067705e-07
qiskit_mixed,su2_qcnn,7,16,10,depolarizing,0.01,3,0.00010637721667687099,0.48512807839008154,23.4887094910567,72.00593825646986,96.40870445097487,0.9899999999999999,0.21557579563762008,80.78844327510645,1.0,0.21624717053405637,8.812362490963189e-13,2.479498397095317e-05,0.0003154623367414782,0.30628835259339854,0.3253447507897694,1.232595164407831e-32,2.0383201129058573e-07,0.32180559835830014,0.0,1.475910531715715e-07
qiskit_mixed,su2_qcnn,7,16,10,depolarizing,0.05,3,0.00022594848026831946,0.5501987947593213,23.507413318691153,71.77423698455095,96.1968091937403,0.6066666666666666,0.2380348860916455,80.56594382226467,0.625,0.23849719830472715,2.8711632668791524e-08,1.1913386028734709e-05,0.00129305553877215,0.02258201271672407,0.034243407254343584,8.888888888888904e-05,1.0425359348176651e-08,0.02592219864737082,0.0,7.105032985218595e-09
qiskit_mixed,su2_qcnn,7,16,10,depolarizing,0.1,3,0.0002237145478526751,0.6334149727626175,23.45511905880024,71.70682960903893,96.08020032073061,0.48333333333333334,0.26690667692540176,80.51236589563389,0.4791666666666667,0.26710553814493954,2.8374156650017795e-08,2.51695934610619e-05,0.003128654497725064,0.00947746620693927,0.022302424006425587,0.0004222222222222221,9.086296871105421e-09,0.0195179220030901,0.0034722222222222225,8.563505574852132e-09
