backend_name,model_family,num_qubits,train_size,epochs,noise_model_name,noise_strength,seeds_present,seeds,parameter_count_mean,classification_threshold_mean,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,history_final_loss_mean,history_final_loss_std,history_final_accuracy_mean,history_final_accuracy_std,history_best_loss_mean,history_best_loss_std,history_best_accuracy_mean,history_best_accuracy_std,build_time_sec_mean,forward_time_sec_mean,gradient_time_sec_mean,train_time_sec_mean,total_time_sec_mean
qiskit_mixed,su2_qcnn,9,12,10,coherent_overrotation,0.1,3,"0,1,2",7.0,0.3697867785300189,0.1227629327521169,0.0070560598419336,0.1262240084331688,0.0066317585478764,1.0,0.0,0.99,0.0,0.1227629327521169,0.0070560598419336,1.0,0.0,0.1227629327521169,0.0070560598419336,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,16,10,coherent_overrotation,0.0,3,"0,1,2",7.0,0.3825020994296035,0.1406653251853727,0.0370438424418645,0.1426708433052528,0.0362840572112599,1.0,0.0,1.0,0.0,0.141951339603567,0.0392489324022754,1.0,0.0,0.1406653251853727,0.0370438424418645,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,16,10,coherent_overrotation,0.001,3,"0,1,2",7.0,0.3823555952921461,0.1406766681091515,0.0370568912975303,0.1426810495947849,0.0362965396621535,1.0,0.0,1.0,0.0,0.1419559245066662,0.0392505312715249,1.0,0.0,0.1406766681091515,0.0370568912975303,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,16,10,coherent_overrotation,0.005,3,"0,1,2",7.0,0.3817411179980994,0.1407211752442749,0.0371201998099315,0.1427210109841783,0.036356949923032,1.0,0.0,1.0,0.0,0.1419712527075321,0.0392644150774354,1.0,0.0,0.1407211752442749,0.0371201998099315,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,16,10,coherent_overrotation,0.01,3,"0,1,2",7.0,0.380946307399733,0.1407724987971137,0.0372298946162947,0.1427669574405508,0.0364616738425127,1.0,0.0,1.0,0.0,0.1419799923977811,0.0393020025182929,1.0,0.0,0.1407724987971137,0.0372298946162947,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,4,10,depolarizing,0.0,3,"0,1,2",7.0,0.5786367509521645,0.2375481586307541,0.0354697196693176,0.2383681284033037,0.0356275737066128,1.0,0.0,0.8766666666666666,0.0585946527708231,0.2375481586307541,0.0354697196693176,1.0,0.0,0.2375481586307541,0.0354697196693176,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,4,10,depolarizing,0.001,3,"0,1,2",7.0,0.5813819350355981,0.2383013803084931,0.0353414119244593,0.2390911877835942,0.0354960734123108,1.0,0.0,0.8766666666666666,0.0585946527708231,0.2383013803084931,0.0353414119244593,1.0,0.0,0.2383013803084931,0.0353414119244593,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,4,10,depolarizing,0.005,3,"0,1,2",7.0,0.5920759040349592,0.2413092618883855,0.0347143601629954,0.2419930962123027,0.0348557360671126,1.0,0.0,0.86,0.0721110255092797,0.2413092618883855,0.0347143601629954,1.0,0.0,0.2413092618883855,0.0347143601629954,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,4,10,depolarizing,0.01,3,"0,1,2",7.0,0.6047576692053144,0.2450535246424542,0.0337018501727513,0.2456328848583581,0.033826193120218,1.0,0.0,0.8533333333333334,0.0763762615825973,0.2450535246424542,0.0337018501727513,1.0,0.0,0.2450535246424542,0.0337018501727513,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,4,10,depolarizing,0.05,3,"0,1,2",7.0,0.6787545283339882,0.2724099520855403,0.0217950214945949,0.2726696040361395,0.0218027827602945,1.0,0.0,0.89,0.04,0.2724099520855403,0.0217950214945949,1.0,0.0,0.2724099520855403,0.0217950214945949,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,4,10,depolarizing,0.1,3,"0,1,2",7.0,0.7222859408858379,0.2946994300561049,0.0096282261012407,0.2948382345239798,0.0095913433011824,1.0,0.0,0.9166666666666666,0.0208166599946612,0.2946994300561049,0.0096282261012407,1.0,0.0,0.2946994300561049,0.0096282261012407,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,8,10,depolarizing,0.0,3,"0,1,2",7.0,0.4348218021504764,0.1603691433598905,0.0023430607478402,0.1632978014975813,0.0023693669062884,1.0,0.0,0.9733333333333332,0.0057735026918962,0.1603691433598905,0.0023430607478402,1.0,0.0,0.1603691433598905,0.0023430607478402,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,8,10,depolarizing,0.001,3,"0,1,2",7.0,0.4372886217141358,0.1610305603160715,0.0022240924713626,0.1639110359705294,0.0022504985526805,1.0,0.0,0.9733333333333332,0.0057735026918962,0.1610305603160715,0.0022240924713626,1.0,0.0,0.1610305603160715,0.0022240924713626,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,8,10,depolarizing,0.005,3,"0,1,2",7.0,0.4479045214282857,0.1639565541853634,0.0018227961031501,0.1666378722050081,0.0018318736411464,1.0,0.0,0.9733333333333332,0.0057735026918962,0.1639565541853634,0.0018227961031501,1.0,0.0,0.1639565541853634,0.0018227961031501,1.0,0.0,,,,,
